Hole Depth (ft),True Vertical Depth (ft),Hydrostatic Pressure (psi),Confined Pressure (psi),Mechanical Specific Energy (psi),Unconfined Compressive Strength (psi),Confined Compressive Strength (psi),Young modulus (GPa),Bulk Density (g/cc),Porosity (fraction),Permeability (nD),Compressional wave (microsec/ft),Shear wave (microsec/ft),Gamma (API)
12617,10159.3,804.5225661563999,1606.3729708485428,290604.4719512146,159832.45957316805,288729.43497155537,14356.63123271596,2.5553090269775307,0.0030070339887623625,0.3309366048370736,14.301693406026942,17.72641277268266,72.3
12618,10159.4,804.5304852311999,1607.9104710312,281836.8812785469,155010.2847032008,280204.8522940816,13935.32675299567,2.55521673350932,0.0030661964683845657,0.3476672334248151,14.908320560543164,18.531868745833155,71.0
12619,10159.5,804.538404306,1586.4542682852857,285943.20137587393,157268.76075673068,281625.79208750563,13969.801772378763,2.5552605356947082,0.003038118144417885,0.3396646935576834,14.621890340511454,18.150976721154304,69.8
12620,10159.5,804.538404306,1587.2140602081427,296867.4527093398,163277.0989901369,292483.19533458253,14509.711796608111,2.555372212708844,0.0029665303148436826,0.319769176573125,13.879463459245839,17.168534998618156,65.9
12621,10159.6,804.5463233808,1595.3597506672286,302999.88930432504,166649.9391173788,299596.0987655967,14877.234070764463,2.5554320032845714,0.002928203022710708,0.30941460769254375,13.474578545106377,16.63567458919346,69.8
12622,10159.7,804.5542424555999,1599.7164787741715,285557.46397619386,157056.60518690664,282888.09592253825,14054.934555603339,2.55525646491233,0.0030407276203012513,0.3404036659395708,14.648621247308624,18.186479154456528,73.6
12623,10159.7,804.5542424555999,1575.2531783105999,275099.94875947054,151304.9718177088,269601.996841336,13355.134144137055,2.5551425624055737,0.003113742047709333,0.3614760762381853,15.387409406650882,19.171292109557662,69.8
12624,10159.8,804.5621615303999,1572.0019899268286,271543.85660124366,149349.12113068404,265730.65665194317,13158.12464210965,2.555102200919254,0.0031396147953499363,0.3691274839367484,15.645049424422185,19.516370191946013,67.2
12625,10159.9,804.5700806051999,1585.4162375351998,295850.37138724135,162717.70426298276,263727.9310946558,13080.344962480312,2.5565496704163846,0.0022117497330867873,0.1520769625488069,13.947422420994643,17.258175503606747,64.6
12626,10159.9,804.5700806051999,1590.8747426652,262515.5292360329,144383.54107981813,234373.46144009562,11632.123246793031,2.5562088473464675,0.002430226059956952,0.19302815495186396,16.314622127299966,20.41718336830264,62.0
12627,10160.0,804.57799968,1579.255845867857,292841.2340947624,161062.67875211933,287496.82745893765,14248.543632157514,2.5553318468409696,0.0029924058711732022,0.32687666745251276,14.149862528842583,17.52554563308148,73.6
12628,10160.1,804.5859187547999,1572.1157225105142,271242.63816371775,149183.45099004477,240877.43976750056,11927.639737078014,2.5563052986505923,0.0023683983009025376,0.18083834346721642,15.667027576808106,19.545846782067358,62.0
12629,10160.1,804.5859187547999,1566.667214642657,291760.00844686007,160468.00464577306,258693.32677801704,12801.274748024083,2.5565116093775084,0.002236147834930539,0.15635935873305212,14.223110519863177,17.622413989769864,62.0
12630,10160.2,804.5938378295999,1596.4369831167428,278184.9981835929,153001.74900097612,248750.1322216147,12353.949535802665,2.5563781500721556,0.0023216986716953296,0.1719481826615876,15.166580262242912,18.876194886785896,62.0
12631,10160.3,804.6017569043998,1571.3617714751142,276332.036272314,151982.61994977272,245343.01725710093,12147.641448463666,2.5563590258422666,0.002333957793418905,0.17425571916614732,15.298920476758763,19.05296813625146,62.0
12632,10160.3,804.6017569043998,1567.9826968708287,295368.36341398867,162452.59987769378,288521.2534555801,14279.598874593052,2.5553572884212983,0.0029760971658344443,0.3223859858534506,13.979710688921651,17.30078529224641,65.9
12633,10160.4,804.6096759791999,1576.9681573499145,295175.4473159061,162346.4960237484,289489.9651773743,14343.319715912407,2.55535535882964,0.002977334083564288,0.3227252607060963,13.992648326470603,17.317862350075725,65.9
12634,10160.5,804.6175950539998,1570.127951856857,268407.5642216223,147624.16032189227,262435.2714209539,12991.962655458721,2.555065879719413,0.003162897615761019,0.3760960168694265,15.875090482388364,19.82520411226196,73.6
12635,10160.5,804.6175950539998,1610.0070305447143,312621.15400142875,171941.63470078583,280600.8914171492,13958.525529651515,2.5566963734910297,0.002117709300621712,0.13623814167370207,12.855575640739078,15.82496516808602,63.9
12636,10160.6,804.6255141287999,1639.8967661645142,277798.657148748,152789.2614318114,251396.2229488317,12550.119988298075,2.5563741815082834,0.002324242622895298,0.1724255013067317,15.194100203448532,18.9129361707719,65.0
12637,10160.7,804.6334332035999,1565.2051425078857,283711.4004307313,156041.27023690223,276785.9015707134,13694.111534225081,2.55523685769359,0.003053296350262633,0.34397660002943586,14.777052096772739,18.35717991903482,66.1
12638,10160.7,804.6334332035999,1568.9241240250287,264477.9048288144,145462.84765584793,258452.07247094813,12792.882844484971,2.5550193785106226,0.0031927060829343395,0.385133023119478,16.16714741613273,20.218279497889103,67.2
12639,10160.8,804.6413522783998,1564.3033107276856,275944.2132691751,151769.3172980463,269098.4496176472,13312.293474632845,2.5551520196298556,0.003107679724451522,0.3596972563333935,15.326731430777564,19.090145063742913,68.2
12640,10160.9,804.6492713531998,1561.4220210431997,290074.4816494194,159540.9649071807,282511.18945373397,13970.859762525422,2.5553035777602027,0.003010527076793435,0.33191057531450063,14.337840265872346,17.774276690103523,69.3
12641,10161.0,804.6571904279998,1571.7371173872855,283949.51751373534,156172.23463255443,277826.1049463642,13756.605738495322,2.5552393984696864,0.003051667647636883,0.3435123328702398,14.760439397571668,18.33508776102194,70.4
12642,10161.0,804.6571904279998,1553.8220236272857,283344.511636015,155839.48139980828,275011.35020850087,13587.200161193345,2.5552329360509423,0.0030558102237549624,0.344693932853964,14.802676115522955,18.391262524132472,71.5
12643,10161.1,804.6651095028,1562.3176182613713,286963.7571539425,157830.06643466838,279592.1504980789,13828.03332110315,2.5552712626763086,0.0030312418741611107,0.3377220668453039,14.55134120025897,18.057320944855284,72.5
12644,10161.2,804.6730285776,1557.4268788861714,286522.30740774074,157587.2690742574,278546.914849389,13768.021607601073,2.5552666303043425,0.0030342113433702604,0.3385601497228914,14.581826965823165,18.097783837518527,73.6
12645,10161.3,804.6809476523999,1554.5455892016857,281512.96815240086,154832.1324838205,273320.15360036946,13504.855850100252,2.5552132338890257,0.0030684398147274024,0.3483114723710258,14.93109192374892,18.56219462138342,69.8
12646,10161.3,804.6809476523999,1552.8660491616856,288801.9150289387,158841.05326591627,280184.01251529757,13841.119805325157,2.5552904268146084,0.003018957170122942,0.33426825681390027,14.42490334102176,17.889629107105236,69.8
12647,10161.4,804.6888667271999,1558.2724897936284,281281.5174994603,154704.8346247032,273554.3522385589,13522.662785168748,2.555210729213236,0.003070045376130835,0.3487729967849715,14.94737915335608,18.583889269075296,69.8
12648,10161.5,804.6967858019999,1558.2804088684284,275155.54646314296,151335.55055472863,267596.6695099907,13228.168502709677,2.555143186656076,0.0031133418871308488,0.36135849660120806,15.383407830508597,19.165939191628006,69.8
12649,10161.5,804.6967858019999,1563.5989523284286,279915.6976900528,153953.63372952904,272878.30946932134,13498.112148630338,2.5551958798555447,0.003079564195163494,0.35151681337017454,15.04376591183433,18.71234594403399,71.0
12650,10161.6,804.7047048768,1567.8956968625141,278790.7392011919,153334.90656065554,272304.7706314805,13476.86278029672,2.5551835598571038,0.003087461630061929,0.3538031427367555,15.12350881205367,18.81871053350163,72.3
12651,10161.7,804.7126239516,1562.5450834287428,289703.80303182924,159337.0916675061,282284.63994631177,13961.589595175272,2.555299756852891,0.003012976376351853,0.3325945413872101,14.363160881836825,17.807814843268307,73.6
12652,10161.8,804.7205430263998,1556.3546999749713,290016.96573502384,159509.3311542631,256373.2659022457,12670.341442940444,2.556495098891544,0.0022467314797797715,0.15823943087381986,14.341766988139312,17.779477258133664,62.0
12653,10161.8,804.7205430263998,1582.4275596435425,273895.8003076071,150642.69016918392,269258.5961631306,13349.801809542909,2.5551289913989748,0.003122441410913755,0.36403794267949297,15.474275514730596,19.287543701729415,69.8
12654,10161.9,804.7284621011999,1596.331673096914,284732.365764531,156602.80117049208,281631.3441436062,13986.78737195889,2.5552477271699434,0.0030463287372157304,0.3419931173003912,14.705920497608878,18.262611209120802,71.0
12655,10162.0,804.7363811759999,1611.7653676581428,296553.9566499433,163104.67615746884,295304.3723493762,14693.040565529327,2.555369101885545,0.002968524432342882,0.3203135609597384,13.900385668117728,17.196126030011865,72.3
12656,10162.0,804.7363811759999,1627.7609870867143,273143.2507869287,150228.78793281078,273875.5449689422,13652.77965105997,2.5551204603375592,0.003127910040026244,0.36565399941052895,15.528757841274963,19.360505965548214,73.6
12657,10162.1,804.7443002507999,1603.0456768822287,319379.996354863,175658.99799517466,316828.74682683387,15747.53670222239,2.555582429499339,0.0028317759619625026,0.28426926396271673,12.432020825848683,15.27296580031269,69.8
12658,10162.2,804.7522193256,1574.5114125391713,289546.79341435473,159250.7363778951,283641.3788558357,14049.321192076139,2.555298136005659,0.0030140153809878555,0.3328849404119219,14.373895791498883,17.82203609747831,67.8
12659,10162.3,804.7601384003998,1604.9609948389714,289996.2844939078,159497.95647164932,287918.201017655,14313.869361561781,2.55530277237905,0.0030110433467630633,0.33205467268511724,14.343179126662234,17.78134754811319,65.9
12660,10162.3,804.7601384003998,1583.5268648046856,282979.5461473995,155638.75038106975,278319.11398026376,13800.866725976008,2.5552290267153546,0.003058316208106066,0.3454099144774862,14.828198747944066,18.425218568693765,69.8
12661,10162.4,804.7680574751998,1587.1837845616283,291347.0948946818,160240.902192075,287011.4317609514,14238.212397055784,2.555316635133026,0.0030021569660088976,0.3295796500102639,14.25115513569295,17.65952008129067,69.8
12662,10162.5,804.7759765499999,1596.529146477857,276355.20786962635,151995.3643282945,273363.39831071644,13576.496006444107,2.5551566063690387,0.003104739507026644,0.3588364424228785,15.29726006749017,19.050748859432222,69.8
12663,10162.5,804.7759765499999,1587.7915393649998,273005.6122180464,150153.08671992552,269014.10724686115,13346.375821375363,2.5551188958767104,0.0031289128995443767,0.3659508284572612,15.538738696158342,19.373876370448908,69.8
12664,10162.6,804.7838956247999,1594.8075392019427,291670.71060395485,160418.89083217518,288294.230680809,14315.055495759549,2.5553199406517306,0.003000038043762438,0.32899114399304086,14.229172162053102,17.630433365052863,65.9
12665,10162.7,804.7918146995999,1578.5299182460287,285502.6008547409,157026.4304701075,280175.1772466418,13884.447986241896,2.5552558851973948,0.0030410992324394737,0.34050898109094385,14.652426095571913,18.191533268747314,67.8
12666,10162.8,804.7997337743998,1584.6261699658285,287266.20661695674,157996.41363932623,282667.6800348346,14018.370390875287,2.555274429718399,0.003029211718975345,0.33714981266953137,14.530481617133043,18.029641392043956,69.8
12667,10162.8,804.7997337743998,1592.2540809808283,282821.007484523,155551.55411648765,279231.5174084417,13860.774205140466,2.5552273259542013,0.0030594064396146235,0.34572168373506795,14.839295872274926,18.439985084866425,69.8
12668,10162.9,804.8076528491999,1583.7043436613426,287976.56138196,158387.108760078,283250.1253284301,14045.681422495054,2.555281846656362,0.0030244572715628737,0.3358119396489793,14.481575524183153,17.96476720914466,69.8
12669,10163.0,804.815571924,1578.2637548682858,286758.43612057675,157717.13986631721,281371.33406720543,13943.272248641084,2.5552691095824396,0.003032622062538631,0.3381114455713442,14.565514482234727,18.076131276381716,69.8
12670,10163.0,804.815571924,1573.2451292725714,288006.636838323,158403.65026107765,281965.472231819,13964.146172408431,2.5552821600189546,0.0030242563981059743,0.33575548590262116,14.479507569445135,17.9620247233981,71.7
12671,10163.1,804.8234909987999,1586.0295493659426,265401.12445126806,145970.61844819743,261311.93159554835,12961.482013617207,2.5550304045165824,0.0031856381303960097,0.382978492819487,16.09814451482467,20.125309894972304,73.6
12672,10163.2,804.8314100736,1580.2690481843142,288951.99587489065,158923.59773118986,283774.24207147077,14065.787091861746,2.5552919827060716,0.0030179598038005224,0.3339887923171124,14.414615576801028,17.875993558229812,69.8
12673,10163.3,804.8393291483999,1592.4336380248285,294258.7724200478,161842.3248310263,290542.0026513921,14422.528645626951,2.555346161764758,0.0029832296379753414,0.3243453234218319,14.054239568247993,17.399188655168302,69.8
12674,10163.3,804.8393291483999,1598.6019487669714,297486.14217316394,163617.3781952402,294524.7953678138,14631.12504029406,2.5553783362267817,0.0029626049828321787,0.31869921614998176,13.838237895736576,17.1141851090647,69.8
12675,10163.4,804.8472482231999,1603.198611165343,294434.90631317266,161939.19847224499,292089.2939741563,14518.16300410692,2.555347932564017,0.0029820945102456285,0.3240330156630113,14.042390281958946,17.383538917409275,69.8
12676,10163.5,804.855167298,1583.0020634494288,292270.76019506715,160748.91810728694,287378.4390339195,14249.177110165432,2.555326053908671,0.0029961192893138127,0.32790443151729776,14.188475705652998,17.57660202396722,69.8
12677,10163.5,804.855167298,1581.7424084194286,286643.07451288647,157653.69098208757,281687.71466553886,13964.870842208147,2.5552678987388573,0.0030333982443222973,0.3383305412182671,14.573482331148806,18.086707070460516,77.5
12678,10163.6,804.8630863727999,1582.969993475657,272030.0235937553,149616.51297656543,267471.7757119489,13262.086904456442,2.55510776980189,0.0031360449987886257,0.36806601097846076,15.609628032495849,19.468876913635466,74.9
12679,10163.7,804.8710054475999,1570.1414279590285,273301.9218696577,150316.05702831174,267192.07089475513,13227.47177386608,2.555122262263621,0.0031267549592175884,0.3653122960427427,15.517258053615643,19.345102376317072,72.3
12680,10163.8,804.8789245223999,1576.827518145257,268911.43357889744,147901.2884683936,263683.75923082704,13064.478742382582,2.5550717617019623,0.0031591271141266516,0.3749621557589867,15.837951970626575,19.775298882297694,69.8
12681,10163.8,804.8789245223999,1573.4084544923996,275055.2928101565,151280.41104558608,269297.79825778486,13337.05498018797,2.5551420608595015,0.0031140635516015754,0.36157056085692946,15.390624049206885,19.175592493182354,69.8
12682,10163.9,804.8868435971999,1578.0551032014855,273884.7870215711,150636.6328618641,268706.1053372841,13315.311563568943,2.5551288668265717,0.0031225212650183437,0.364061509539418,15.475071763729126,19.288609757251937,73.6
12683,10164.0,804.8947626719998,1568.9655137262857,271141.525884277,149127.83923635236,264937.8023047031,13113.98068661849,2.5550975800038858,0.0031425769205861744,0.3700096710500556,15.674410621930647,19.555750145959028,77.5
